DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,SIZE,PRICE
2023-12-20,15:05:30.453929381,H,CLNE,,300,3.57
2023-12-20,15:05:30.454564339,D,CLNE,,22,3.57
2023-12-20,15:05:30.454733017,D,CLNE,,30,3.57
2023-12-20,15:05:31.295091680,D,CLNE,,48,3.5799
2023-12-20,15:05:37.814046548,D,CLNE,,50,3.57
2023-12-20,15:05:37.814770640,D,CLNE,,20,3.5712
2023-12-20,15:05:49.885404168,D,CLNE,,3,3.5791
2023-12-20,15:05:50.553320022,D,CLNE,,61,3.5709
2023-12-20,15:05:50.708590546,D,CLNE,,1,3.575
2023-12-20,15:05:53.873062885,D,CLNE,,1,3.5703
2023-12-20,15:06:02.613264289,D,CLNE,,40,3.5811
2023-12-20,15:06:02.699457501,K,CLNE,,11,3.575
2023-12-20,15:06:03.453220921,K,CLNE,,13,3.575
2023-12-20,15:06:04.288481407,Q,CLNE,,18,3.575
2023-12-20,15:06:05.536866087,D,CLNE,,11,3.58
2023-12-20,15:06:05.537318001,D,CLNE,,11,3.58
2023-12-20,15:06:05.537417245,D,CLNE,,1,3.58
2023-12-20,15:06:05.562132329,D,CLNE,,100,3.58
2023-12-20,15:06:07.905667619,U,CLNE,,48,3.58
2023-12-20,15:06:11.518584248,D,CLNE,,97,3.5712
2023-12-20,15:06:11.754119419,D,CLNE,,1,3.5712
2023-12-20,15:06:18.535273842,D,CLNE,,2,3.5788
2023-12-20,15:06:18.557939389,D,CLNE,,1,3.5788
2023-12-20,15:06:18.771751734,D,CLNE,,1,3.58
2023-12-20,15:06:25.298486396,D,CLNE,,1,3.5712
2023-12-20,15:06:25.543243325,D,CLNE,,1,3.5712
2023-12-20,15:06:26.331417641,V,CLNE,,13,3.58
2023-12-20,15:06:27.025083108,D,CLNE,,40,3.57
2023-12-20,15:06:27.025822944,D,CLNE,,20,3.5752
2023-12-20,15:06:27.819912692,D,CLNE,,1,3.5712
2023-12-20,15:06:28.054393271,D,CLNE,,1,3.5712
2023-12-20,15:06:28.300395980,K,CLNE,,18,3.575
2023-12-20,15:06:40.599669501,Q,CLNE,,10,3.575
2023-12-20,15:06:40.601338665,D,CLNE,,11,3.58
2023-12-20,15:06:40.602085443,D,CLNE,,5,3.58
2023-12-20,15:06:42.877079193,D,CLNE,,100,3.575
2023-12-20,15:06:43.906829348,D,CLNE,,100,3.5799
2023-12-20,15:06:44.615075803,D,CLNE,,2,3.5783
2023-12-20,15:06:49.279345639,D,CLNE,,100,3.575
2023-12-20,15:07:00.825100397,D,CLNE,,104,3.575
2023-12-20,15:07:00.825828371,D,CLNE,,21,3.5763
2023-12-20,15:07:06.919920286,D,CLNE,,100,3.57
2023-12-20,15:07:10.363514966,J,CLNE,,5,3.57
2023-12-20,15:07:10.363520640,Y,CLNE,,3,3.57
2023-12-20,15:07:10.965607500,Y,CLNE,,97,3.57
2023-12-20,15:07:11.058498851,K,CLNE,,10,3.575
2023-12-20,15:07:14.877586512,X,CLNE,,13,3.57
2023-12-20,15:07:14.877714326,Q,CLNE,,8,3.575
2023-12-20,15:07:14.877716124,Q,CLNE,,81,3.57
2023-12-20,15:07:14.877723571,Q,CLNE,,13,3.57
2023-12-20,15:07:14.877723661,Q,CLNE,,200,3.57
2023-12-20,15:07:14.877725607,Q,CLNE,,100,3.57
2023-12-20,15:07:14.878008439,H,CLNE,,1200,3.57
2023-12-20,15:07:14.878008544,H,CLNE,,115,3.57
2023-12-20,15:07:14.878164769,H,CLNE,,53,3.57
2023-12-20,15:07:14.878375259,K,CLNE,,17,3.57
2023-12-20,15:07:14.878500945,Z,CLNE,,100,3.57
2023-12-20,15:07:14.878503543,Z,CLNE,,79,3.57
2023-12-20,15:07:14.878506564,Z,CLNE,,100,3.57
2023-12-20,15:07:14.878508888,Z,CLNE,,7,3.57
2023-12-20,15:07:14.878799084,N,CLNE,,100,3.57
2023-12-20,15:07:14.879619842,U,CLNE,,200,3.57
2023-12-20,15:07:14.901893255,D,CLNE,,1,3.57
2023-12-20,15:07:14.902300921,D,CLNE,,5,3.57
2023-12-20,15:07:14.902511741,D,CLNE,,7,3.57
2023-12-20,15:07:14.902710141,D,CLNE,,11,3.57
2023-12-20,15:07:14.943197506,D,CLNE,,25,3.5702
2023-12-20,15:07:14.946289788,D,CLNE,,61,3.57
2023-12-20,15:07:14.949515150,D,CLNE,,22,3.57
2023-12-20,15:07:15.177801831,Q,CLNE,,100,3.57
2023-12-20,15:07:15.178520586,D,CLNE,,20,3.57
2023-12-20,15:07:18.142012647,D,CLNE,,5,3.5788
2023-12-20,15:07:18.384579683,D,CLNE,,1,3.5788
2023-12-20,15:07:37.433369510,H,CLNE,,100,3.57
2023-12-20,15:07:40.069181706,Q,CLNE,,13,3.57
2023-12-20,15:07:40.072694832,D,CLNE,,3,3.57
2023-12-20,15:07:40.075775821,D,CLNE,,1,3.57
2023-12-20,15:07:40.094265599,Q,CLNE,,100,3.57
2023-12-20,15:07:50.541791966,D,CLNE,,1,3.58
2023-12-20,15:08:06.055674039,D,CLNE,,100,3.57
2023-12-20,15:08:13.787925311,Q,CLNE,,32,3.57
2023-12-20,15:08:16.544736924,D,CLNE,,100,3.575
2023-12-20,15:08:16.545463130,D,CLNE,,20,3.5712
2023-12-20,15:08:17.962702649,K,CLNE,,100,3.57
2023-12-20,15:08:17.962800417,Q,CLNE,,8,3.57
2023-12-20,15:08:17.962816281,Z,CLNE,,5,3.57
2023-12-20,15:08:17.962820979,Z,CLNE,,1,3.57
2023-12-20,15:08:17.962929255,Z,CLNE,,99,3.57
2023-12-20,15:08:17.963083654,H,CLNE,,300,3.57
2023-12-20,15:08:17.963163417,H,CLNE,,100,3.57
2023-12-20,15:08:17.963810952,D,CLNE,,23,3.57
2023-12-20,15:08:18.279266541,Q,CLNE,,17,3.565
2023-12-20,15:08:20.989934563,D,CLNE,,100,3.565
2023-12-20,15:08:28.145655688,D,CLNE,,1,3.565
2023-12-20,15:08:36.113201204,J,CLNE,,200,3.57
2023-12-20,15:08:36.113212313,J,CLNE,,100,3.57
2023-12-20,15:08:36.123334552,D,CLNE,,22,3.5689
2023-12-20,15:08:36.142456924,K,CLNE,,7,3.565
2023-12-20,15:08:36.145160966,Q,CLNE,,7,3.565
2023-12-20,15:08:41.296315702,D,CLNE,,1,3.56
2023-12-20,15:08:45.865760029,K,CLNE,,6,3.565
2023-12-20,15:08:45.868597914,Q,CLNE,,6,3.565
2023-12-20,15:08:45.974609698,K,CLNE,,10,3.565
2023-12-20,15:08:45.977304191,Q,CLNE,,15,3.565
2023-12-20,15:08:52.821507054,Q,CLNE,,9,3.565
2023-12-20,15:08:52.827438576,K,CLNE,,12,3.565
2023-12-20,15:08:53.730449256,D,CLNE,,1,3.5688
2023-12-20,15:08:53.978073202,D,CLNE,,1,3.5688
2023-12-20,15:08:56.118663495,D,CLNE,,1,3.5612
2023-12-20,15:09:00.377181526,D,CLNE,,100,3.565
2023-12-20,15:09:06.303889239,D,CLNE,,5,3.565
2023-12-20,15:09:06.912659368,V,CLNE,,5,3.57
2023-12-20,15:09:07.259158737,D,CLNE,,100,3.57
2023-12-20,15:09:07.283954703,D,CLNE,,195,3.57
2023-12-20,15:09:10.023755027,D,CLNE,,5,3.5692
2023-12-20,15:09:11.933368038,D,CLNE,,252,3.565
2023-12-20,15:09:11.933578231,D,CLNE,,252,3.565
2023-12-20,15:09:11.933634568,D,CLNE,,100,3.565
2023-12-20,15:09:11.933706602,D,CLNE,,100,3.565
2023-12-20,15:09:11.933753505,D,CLNE,,100,3.565
2023-12-20,15:09:11.933904371,D,CLNE,,100,3.565
2023-12-20,15:09:11.933950835,D,CLNE,,252,3.565
2023-12-20,15:09:11.934021630,D,CLNE,,100,3.565
2023-12-20,15:09:11.934135779,D,CLNE,,28,3.5671
2023-12-20,15:09:11.934244496,D,CLNE,,44,3.565
2023-12-20,15:09:11.934515163,D,CLNE,,21,3.565
2023-12-20,15:09:11.936197269,D,CLNE,,74,3.56
2023-12-20,15:09:11.936910143,D,CLNE,,22,3.5644
2023-12-20,15:09:12.027927132,D,CLNE,,126,3.565
2023-12-20,15:09:23.413527706,D,CLNE,,10,3.565
2023-12-20,15:09:28.361221681,D,CLNE,,100,3.565
2023-12-20,15:09:33.448066459,K,CLNE,,12,3.565
2023-12-20,15:09:37.824805305,D,CLNE,,10,3.565
2023-12-20,15:09:40.599662194,D,CLNE,,100,3.5601
2023-12-20,15:09:46.544789958,K,CLNE,,11,3.565
2023-12-20,15:09:47.684297423,D,CLNE,,31,3.5693
2023-12-20,15:09:54.651042984,D,CLNE,,62,3.5694
2023-12-20,15:09:58.683105806,D,CLNE,,100,3.565
2023-12-20,15:09:58.683836084,D,CLNE,,20,3.5649
2023-12-20,15:10:18.463326188,Q,CLNE,,7,3.565
2023-12-20,15:10:18.465007806,D,CLNE,,5,3.57
2023-12-20,15:10:23.148286620,D,CLNE,,2,3.565
2023-12-20,15:10:23.454134754,U,CLNE,,12,3.57
2023-12-20,15:10:28.414425934,K,CLNE,,15,3.57
2023-12-20,15:10:28.414430339,K,CLNE,,42,3.57
2023-12-20,15:10:28.414432174,K,CLNE,,100,3.57
2023-12-20,15:10:28.414502549,Q,CLNE,,160,3.57
2023-12-20,15:10:28.414505864,Q,CLNE,,231,3.57
2023-12-20,15:10:28.414507534,Q,CLNE,,10,3.57
2023-12-20,15:10:28.414510302,Q,CLNE,,200,3.57
2023-12-20,15:10:28.414512071,Q,CLNE,,1300,3.57
2023-12-20,15:10:28.414518645,Q,CLNE,,387,3.57
2023-12-20,15:10:28.414518750,Q,CLNE,,100,3.57
2023-12-20,15:10:28.414518830,Q,CLNE,,2,3.57
2023-12-20,15:10:28.414524614,Z,CLNE,,7,3.57
2023-12-20,15:10:28.414527586,Z,CLNE,,2,3.57
2023-12-20,15:10:28.414529539,Q,CLNE,,300,3.57
2023-12-20,15:10:28.414540331,Q,CLNE,,118,3.57
2023-12-20,15:10:28.414648875,H,CLNE,,29,3.57
2023-12-20,15:10:28.414648958,H,CLNE,,62,3.57
2023-12-20,15:10:28.414649089,H,CLNE,,100,3.57
2023-12-20,15:10:28.414804579,N,CLNE,,4,3.57
2023-12-20,15:10:28.425059172,D,CLNE,,100,3.575
2023-12-20,15:10:28.464287791,D,CLNE,,25,3.5699
2023-12-20,15:10:28.465404334,D,CLNE,,42,3.57
2023-12-20,15:10:28.467475358,D,CLNE,,26,3.57
2023-12-20,15:10:29.027362339,D,CLNE,,126,3.58
2023-12-20,15:10:29.027586671,D,CLNE,,126,3.58
2023-12-20,15:10:29.029176589,D,CLNE,,100,3.58
2023-12-20,15:10:29.029505513,J,CLNE,,5,3.58
2023-12-20,15:10:29.030332560,D,CLNE,,200,3.58
2023-12-20,15:10:29.032910445,Q,CLNE,,10,3.575
2023-12-20,15:10:29.032912359,Q,CLNE,,100,3.575
2023-12-20,15:10:29.032914757,Q,CLNE,,10,3.58
2023-12-20,15:10:29.032916450,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032921138,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032922198,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032924428,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032926206,Q,CLNE,,100,3.58
2023-12-20,15:10:29.032932608,Q,CLNE,,100,3.58
2023-12-20,15:10:29.032932706,Q,CLNE,,605,3.58
2023-12-20,15:10:29.032964031,Q,CLNE,,110,3.58
2023-12-20,15:10:29.032972343,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032974700,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032977766,Q,CLNE,,200,3.58
2023-12-20,15:10:29.032980041,Q,CLNE,,200,3.58
2023-12-20,15:10:29.033055292,Q,CLNE,,100,3.58
2023-12-20,15:10:29.033068105,J,CLNE,,100,3.58
2023-12-20,15:10:29.033117044,U,CLNE,,100,3.58
2023-12-20,15:10:29.033117125,U,CLNE,,200,3.58
2023-12-20,15:10:29.033167124,K,CLNE,,10,3.575
2023-12-20,15:10:29.033193803,Z,CLNE,,100,3.575
2023-12-20,15:10:29.033204945,Q,CLNE,,300,3.58
2023-12-20,15:10:29.033224511,K,CLNE,,1,3.575
2023-12-20,15:10:29.033229145,Z,CLNE,,100,3.58
2023-12-20,15:10:29.033230065,K,CLNE,,100,3.575
2023-12-20,15:10:29.033233838,K,CLNE,,200,3.58
2023-12-20,15:10:29.033235404,Z,CLNE,,100,3.58
2023-12-20,15:10:29.033239564,K,CLNE,,100,3.58
2023-12-20,15:10:29.033240758,Z,CLNE,,100,3.58
2023-12-20,15:10:29.033246041,H,CLNE,,100,3.58
2023-12-20,15:10:29.033246152,H,CLNE,,100,3.58
2023-12-20,15:10:29.033246267,H,CLNE,,1000,3.58
2023-12-20,15:10:29.033246417,H,CLNE,,5,3.58
2023-12-20,15:10:29.033250190,K,CLNE,,100,3.58
2023-12-20,15:10:29.033254072,H,CLNE,,100,3.58
2023-12-20,15:10:29.033256879,H,CLNE,,295,3.58
2023-12-20,15:10:29.033323327,H,CLNE,,5,3.58
2023-12-20,15:10:29.033369526,V,CLNE,,11,3.58
2023-12-20,15:10:29.033394624,V,CLNE,,800,3.58
2023-12-20,15:10:29.033462237,P,CLNE,,100,3.575
2023-12-20,15:10:29.033530494,P,CLNE,,100,3.58
2023-12-20,15:10:29.033540631,N,CLNE,,200,3.58
2023-12-20,15:10:29.033549006,A,CLNE,,100,3.58
2023-12-20,15:10:29.034777703,J,CLNE,,200,3.58
2023-12-20,15:10:29.119716616,Q,CLNE,,1,3.58
2023-12-20,15:10:29.480224638,Q,CLNE,,200,3.58
2023-12-20,15:10:29.480257874,Q,CLNE,,200,3.58
2023-12-20,15:10:29.480259870,Q,CLNE,,238,3.58
2023-12-20,15:10:29.480286476,Q,CLNE,,234,3.58
2023-12-20,15:10:29.480359387,Q,CLNE,,234,3.58
2023-12-20,15:10:29.480549233,K,CLNE,,200,3.58
2023-12-20,15:10:29.480553812,K,CLNE,,54,3.58
2023-12-20,15:10:29.480557444,K,CLNE,,34,3.58
2023-12-20,15:10:29.480558499,Z,CLNE,,14,3.58
2023-12-20,15:10:29.480563330,Z,CLNE,,100,3.58
2023-12-20,15:10:29.480568148,Z,CLNE,,100,3.58
2023-12-20,15:10:29.480571887,Z,CLNE,,200,3.58
2023-12-20,15:10:29.480701009,H,CLNE,,696,3.58
2023-12-20,15:10:29.480815048,N,CLNE,,700,3.58
2023-12-20,15:10:29.480956161,V,CLNE,,6,3.58
2023-12-20,15:10:29.480983752,V,CLNE,,5,3.58
2023-12-20,15:10:29.723545055,Z,CLNE,,100,3.585
2023-12-20,15:10:31.132490801,J,CLNE,,200,3.58
2023-12-20,15:10:31.804810311,J,CLNE,,200,3.58
2023-12-20,15:10:31.805507921,Q,CLNE,,66,3.58
2023-12-20,15:10:31.805509177,Q,CLNE,,10,3.58
2023-12-20,15:10:31.805511645,Q,CLNE,,100,3.58
2023-12-20,15:10:31.805513698,Q,CLNE,,200,3.58
2023-12-20,15:10:31.805517117,Q,CLNE,,200,3.58
2023-12-20,15:10:31.805520186,Q,CLNE,,200,3.58
2023-12-20,15:10:31.805525518,Q,CLNE,,200,3.58
2023-12-20,15:10:31.805525619,Q,CLNE,,178,3.58
2023-12-20,15:10:31.805577171,D,CLNE,,100,3.58
2023-12-20,15:10:31.805585662,Z,CLNE,,13,3.58
2023-12-20,15:10:31.805590566,Z,CLNE,,100,3.58
2023-12-20,15:10:31.805593957,Z,CLNE,,100,3.58
2023-12-20,15:10:31.805594424,K,CLNE,,100,3.58
2023-12-20,15:10:31.805598654,K,CLNE,,300,3.58
2023-12-20,15:10:31.805600622,Z,CLNE,,200,3.58
2023-12-20,15:10:31.805603901,Z,CLNE,,33,3.58
2023-12-20,15:10:31.805612033,U,CLNE,,200,3.58
2023-12-20,15:10:31.805612122,U,CLNE,,300,3.58
2023-12-20,15:10:31.805612213,U,CLNE,,200,3.58
2023-12-20,15:10:31.805612390,U,CLNE,,200,3.58
2023-12-20,15:10:31.805620287,U,CLNE,,200,3.58
2023-12-20,15:10:31.805736198,Q,CLNE,,300,3.58
2023-12-20,15:10:31.805830689,N,CLNE,,400,3.58
2023-12-20,15:10:31.805846556,Z,CLNE,,300,3.58
2023-12-20,15:10:31.806051786,H,CLNE,,100,3.58
2023-12-20,15:10:31.806051881,H,CLNE,,300,3.58
2023-12-20,15:10:31.806103646,P,CLNE,,100,3.58
2023-12-20,15:10:31.806104770,P,CLNE,,300,3.58
2023-12-20,15:10:33.076986337,Q,CLNE,,29,3.575
2023-12-20,15:10:33.088705692,Q,CLNE,,28,3.575
2023-12-20,15:10:33.089913297,V,CLNE,,5,3.575
2023-12-20,15:10:33.091230344,V,CLNE,,50,3.575
2023-12-20,15:10:36.794275503,Q,CLNE,,17,3.575
2023-12-20,15:10:36.804012341,Q,CLNE,,19,3.575
2023-12-20,15:10:37.252814286,D,CLNE,,100,3.5787
2023-12-20,15:10:39.231165058,Y,CLNE,,21,3.58
2023-12-20,15:10:39.251405685,V,CLNE,,21,3.58
2023-12-20,15:10:39.251664739,J,CLNE,,11,3.58
2023-12-20,15:10:39.251679052,Q,CLNE,,8,3.575
2023-12-20,15:10:39.252024860,K,CLNE,,17,3.575
2023-12-20,15:10:41.711868522,D,CLNE,,51,3.5791
2023-12-20,15:10:46.458568534,K,CLNE,,54,3.58
2023-12-20,15:10:46.458577882,K,CLNE,,42,3.58
2023-12-20,15:10:46.458593746,Z,CLNE,,6,3.58
2023-12-20,15:10:46.458687689,H,CLNE,,36,3.58
2023-12-20,15:10:46.458687774,H,CLNE,,26,3.58
2023-12-20,15:10:46.458687873,H,CLNE,,55,3.58
2023-12-20,15:10:46.458826073,P,CLNE,,200,3.58
2023-12-20,15:10:46.459041808,Q,CLNE,,34,3.58
2023-12-20,15:10:46.459043363,Q,CLNE,,5,3.58
2023-12-20,15:10:46.459133102,Q,CLNE,,300,3.58
2023-12-20,15:10:46.459135158,Q,CLNE,,100,3.58
2023-12-20,15:10:46.459163152,Q,CLNE,,67,3.58
2023-12-20,15:10:46.478882373,U,CLNE,,100,3.58
2023-12-20,15:10:46.568871391,J,CLNE,,75,3.58
2023-12-20,15:10:46.578941476,D,CLNE,,1,3.58
2023-12-20,15:10:46.747361307,D,CLNE,,24,3.5799
2023-12-20,15:10:48.197480332,D,CLNE,,100,3.585
2023-12-20,15:10:48.540469852,D,CLNE,,100,3.585
2023-12-20,15:10:48.946208505,D,CLNE,,100,3.585
2023-12-20,15:10:49.058965221,D,CLNE,,52,3.585
2023-12-20,15:10:49.059436377,D,CLNE,,48,3.585
2023-12-20,15:10:49.059847743,D,CLNE,,21,3.5825
2023-12-20,15:10:49.215438219,D,CLNE,,100,3.585
2023-12-20,15:10:49.925699145,D,CLNE,,1,3.5897
2023-12-20,15:10:50.325156493,D,CLNE,,1,3.5883
2023-12-20,15:10:53.208463352,D,CLNE,,62,3.585
2023-12-20,15:10:53.418858749,D,CLNE,,38,3.585
2023-12-20,15:10:59.230865578,K,CLNE,,14,3.585
2023-12-20,15:10:59.231265417,D,CLNE,,11,3.585
2023-12-20,15:11:01.230386026,X,CLNE,,3,3.58
2023-12-20,15:11:01.230391697,Q,CLNE,,10,3.585
2023-12-20,15:11:01.230392253,Q,CLNE,,139,3.58
2023-12-20,15:11:01.230394093,Q,CLNE,,97,3.58
2023-12-20,15:11:01.230397875,Q,CLNE,,100,3.58
2023-12-20,15:11:01.230400545,Q,CLNE,,86,3.58
2023-12-20,15:11:01.230402812,K,CLNE,,100,3.58
2023-12-20,15:11:01.230410603,K,CLNE,,100,3.58
2023-12-20,15:11:01.230412987,K,CLNE,,100,3.58
2023-12-20,15:11:01.230417745,K,CLNE,,100,3.58
2023-12-20,15:11:01.230461275,Q,CLNE,,10,3.58
2023-12-20,15:11:01.230464703,Z,CLNE,,100,3.58
2023-12-20,15:11:01.230470569,Z,CLNE,,100,3.58
2023-12-20,15:11:01.230472521,Z,CLNE,,100,3.58
2023-12-20,15:11:01.230474657,Z,CLNE,,100,3.58
2023-12-20,15:11:01.230494259,U,CLNE,,100,3.58
2023-12-20,15:11:01.230494347,U,CLNE,,200,3.58
2023-12-20,15:11:01.230494436,U,CLNE,,26,3.58
2023-12-20,15:11:01.230494582,U,CLNE,,274,3.58
2023-12-20,15:11:01.230506012,H,CLNE,,800,3.58
2023-12-20,15:11:01.230506111,H,CLNE,,62,3.58
2023-12-20,15:11:01.230506211,H,CLNE,,200,3.58
2023-12-20,15:11:01.230510274,H,CLNE,,100,3.58
2023-12-20,15:11:01.230541269,H,CLNE,,38,3.58
2023-12-20,15:11:01.230658048,N,CLNE,,400,3.58
2023-12-20,15:11:01.230663099,P,CLNE,,300,3.58
2023-12-20,15:11:01.231129317,Z,CLNE,,100,3.575
2023-12-20,15:11:17.134871085,J,CLNE,,200,3.58
2023-12-20,15:11:17.145053288,Q,CLNE,,11,3.575
2023-12-20,15:11:17.336989754,Y,CLNE,,15,3.58
2023-12-20,15:11:29.233040151,D,CLNE,,100,3.58
2023-12-20,15:11:37.064988908,D,CLNE,,100,3.575
2023-12-20,15:11:37.066923515,D,CLNE,,77,3.575
2023-12-20,15:11:37.075938291,Q,CLNE,,132,3.575
2023-12-20,15:11:37.076206438,K,CLNE,,252,3.575
2023-12-20,15:11:37.076211208,K,CLNE,,252,3.575
2023-12-20,15:11:37.076214700,K,CLNE,,252,3.575
2023-12-20,15:11:37.076901238,P,CLNE,,100,3.575
2023-12-20,15:11:37.078218937,Z,CLNE,,252,3.575
2023-12-20,15:11:37.078224748,Z,CLNE,,252,3.575
2023-12-20,15:11:38.426600475,D,CLNE,,11,3.575
2023-12-20,15:11:38.546420485,D,CLNE,,1,3.575
2023-12-20,15:11:47.529011185,D,CLNE,,15,3.5712
2023-12-20,15:11:47.773770924,D,CLNE,,1,3.57
2023-12-20,15:11:52.290449110,Q,CLNE,,7,3.575
2023-12-20,15:11:52.290453089,Q,CLNE,,200,3.58
2023-12-20,15:11:52.290453176,Q,CLNE,,1,3.58
2023-12-20,15:11:52.290454763,Q,CLNE,,192,3.58
2023-12-20,15:11:52.290854682,N,CLNE,,300,3.58
2023-12-20,15:11:52.291336051,D,CLNE,,100,3.58
2023-12-20,15:11:54.904068851,X,CLNE,,35,3.58
2023-12-20,15:11:54.904070134,Q,CLNE,,100,3.58
2023-12-20,15:11:54.904071886,Q,CLNE,,100,3.58
2023-12-20,15:11:54.904073692,Q,CLNE,,1000,3.58
2023-12-20,15:11:54.904076479,Q,CLNE,,1,3.58
2023-12-20,15:11:54.904106246,Q,CLNE,,50,3.58
2023-12-20,15:11:54.904151204,Q,CLNE,,250,3.58
2023-12-20,15:11:54.904154356,Q,CLNE,,250,3.58
2023-12-20,15:11:54.904164565,N,CLNE,,200,3.58
2023-12-20,15:11:54.904203316,K,CLNE,,100,3.58
2023-12-20,15:11:54.904204317,Z,CLNE,,15,3.58
2023-12-20,15:11:54.904207953,K,CLNE,,10,3.58
2023-12-20,15:11:54.904221909,U,CLNE,,100,3.58
2023-12-20,15:11:54.904222001,U,CLNE,,100,3.58
2023-12-20,15:11:54.904222143,U,CLNE,,200,3.58
2023-12-20,15:11:54.904236790,P,CLNE,,600,3.58
2023-12-20,15:11:54.904328670,H,CLNE,,100,3.58
2023-12-20,15:11:54.904328753,H,CLNE,,100,3.58
2023-12-20,15:11:54.904328835,H,CLNE,,100,3.58
2023-12-20,15:11:54.904530338,Q,CLNE,,50,3.58
2023-12-20,15:11:54.904532430,Q,CLNE,,200,3.58
2023-12-20,15:11:54.904692805,D,CLNE,,100,3.58
2023-12-20,15:11:54.905036896,J,CLNE,,200,3.58
2023-12-20,15:11:54.905044783,J,CLNE,,650,3.58
2023-12-20,15:11:54.905099456,J,CLNE,,200,3.58
2023-12-20,15:11:54.905143736,J,CLNE,,150,3.58
2023-12-20,15:11:55.575960285,D,CLNE,,6,3.585
2023-12-20,15:12:03.383079792,Z,CLNE,,32,3.58
2023-12-20,15:12:09.127190112,V,CLNE,,10,3.58
2023-12-20,15:12:09.128788167,Q,CLNE,,79,3.58
2023-12-20,15:12:09.128789825,Q,CLNE,,400,3.58
2023-12-20,15:12:09.129251797,H,CLNE,,40,3.58
2023-12-20,15:12:09.129251889,H,CLNE,,33,3.58
2023-12-20,15:12:09.129252021,H,CLNE,,100,3.58
2023-12-20,15:12:09.147739294,D,CLNE,,3,3.58
2023-12-20,15:12:10.336559606,D,CLNE,,5,3.5764
2023-12-20,15:12:11.078386721,Q,CLNE,,140,3.575
2023-12-20,15:12:11.078521758,K,CLNE,,14,3.575
2023-12-20,15:12:11.078757014,P,CLNE,,300,3.575
2023-12-20,15:12:11.079003450,Q,CLNE,,17,3.575
2023-12-20,15:12:11.090232698,Y,CLNE,,6,3.58
2023-12-20,15:12:11.090485161,J,CLNE,,16,3.58
2023-12-20,15:12:11.090720065,Y,CLNE,,9,3.58
2023-12-20,15:12:30.545739446,J,CLNE,,200,3.58
2023-12-20,15:12:38.659948503,D,CLNE,,100,3.575
2023-12-20,15:12:38.695786067,D,CLNE,,100,3.575
2023-12-20,15:12:47.081073092,K,CLNE,,12,3.575
2023-12-20,15:12:47.081507839,Q,CLNE,,15,3.575
2023-12-20,15:12:48.603091255,D,CLNE,,27,3.5787
2023-12-20,15:13:06.435984973,D,CLNE,,100,3.5757
2023-12-20,15:13:16.900506910,Z,CLNE,,100,3.575
2023-12-20,15:13:17.083459262,K,CLNE,,9,3.575
2023-12-20,15:13:17.083463967,K,CLNE,,191,3.575
2023-12-20,15:13:17.084047301,K,CLNE,,61,3.575
2023-12-20,15:13:17.084050403,K,CLNE,,81,3.575
2023-12-20,15:13:17.084098499,D,CLNE,,21,3.5765
2023-12-20,15:13:25.526615582,K,CLNE,,50,3.57
2023-12-20,15:13:39.631986380,D,CLNE,,87,3.575
2023-12-20,15:14:00.085380713,D,CLNE,,1000,3.575
2023-12-20,15:14:00.086022426,D,CLNE,,33,3.5748
2023-12-20,15:14:01.998807989,D,CLNE,,2797,3.5789
2023-12-20,15:14:01.999447641,D,CLNE,,64,3.5789
2023-12-20,15:14:02.148761775,D,CLNE,,1,3.575
2023-12-20,15:14:17.642701122,D,CLNE,,58,3.5785
2023-12-20,15:14:22.675544954,U,CLNE,,56,3.575
2023-12-20,15:14:30.620867722,D,CLNE,,1,3.5712
2023-12-20,15:14:31.982952581,D,CLNE,,5,3.57
2023-12-20,15:14:36.843084213,D,CLNE,,100,3.575
2023-12-20,15:14:38.460553399,D,CLNE,,1399,3.575
2023-12-20,15:14:38.941327789,Q,CLNE,,17,3.575
2023-12-20,15:14:38.941328873,Q,CLNE,,83,3.575
2023-12-20,15:14:38.941421636,K,CLNE,,16,3.575
2023-12-20,15:14:38.941772052,Q,CLNE,,10,3.575
2023-12-20,15:14:38.942275905,V,CLNE,,57,3.575
2023-12-20,15:14:38.942302334,V,CLNE,,25,3.575
2023-12-20,15:15:00.244033468,K,CLNE,,17,3.575
2023-12-20,15:15:00.244747036,Q,CLNE,,5,3.575
2023-12-20,15:15:00.330706221,N,CLNE,,174,3.58
2023-12-20,15:15:00.446879803,Q,CLNE,,700,3.58
2023-12-20,15:15:00.447187024,Q,CLNE,,300,3.58
2023-12-20,15:15:00.447189468,Q,CLNE,,79,3.58
2023-12-20,15:15:00.447191256,Q,CLNE,,2,3.58
2023-12-20,15:15:00.447193052,Q,CLNE,,187,3.58
2023-12-20,15:15:00.447200913,K,CLNE,,100,3.58
2023-12-20,15:15:00.447206883,K,CLNE,,100,3.58
2023-12-20,15:15:00.447209686,K,CLNE,,100,3.58
2023-12-20,15:15:00.447220159,Q,CLNE,,203,3.58
2023-12-20,15:15:00.447222187,Q,CLNE,,1,3.58
